firstname,lastname,player,jersey,position,primaryposition.id,global.player.id,player.id,team.id,team.name
Thaddeus,Young,Thaddeus Young,30,F,6,329683,4290,17,Nets
Brook,Lopez,Brook Lopez,11,C,9,330047,4472,17,Nets
Wayne,Ellington,Wayne Ellington,21,SG,2,329670,4633,17,Nets
Donald,Sloan,Donald Sloan,15,G,1,330374,4836,17,Nets
Bojan,Bogdanovic,Bojan Bogdanovic,44,G/F,2,599812,4913,17,Nets
Thomas,Robinson,Thomas Robinson,41,F/C,6,513057,5011,17,Nets
Willie,Reed,Willie Reed,33,F/C,6,469333,5146,17,Nets
Shane,Larkin,Shane Larkin,0,PG,1,623253,5188,17,Nets
Sergey,Karasev,Sergey Karasev,10,G/F,5,679323,5189,17,Nets
Markel,Brown,Markel Brown,22,SG,2,553184,5355,17,Nets
Rondae,Hollis-Jefferson,Rondae Hollis-Jefferson,24,G/F,2,750654,5483,17,Nets
Chris,McCullough,Chris McCullough,1,PF,6,851153,5489,17,Nets
Al,Jefferson,Al Jefferson,25,F/C,9,253995,3832,30,Hornets
Marvin,Williams,Marvin Williams,2,F,6,263884,3928,30,Hornets
Spencer,Hawes,Spencer Hawes,0,F/C,9,329824,4288,30,Hornets
Courtney,Lee,Courtney Lee,27,G/F,2,276755,4484,30,Hornets
Nicolas,Batum,Nicolas Batum,5,G/F,2,456451,4487,30,Hornets
Tyler,Hansbrough,Tyler Hansbrough,50,F/C,6,295923,4618,30,Hornets
Jeremy,Lin,Jeremy Lin,7,G,1,340730,4795,30,Hornets
Kemba,Walker,Kemba Walker,15,PG,1,462980,4890,30,Hornets
Michael,Kidd-Gilchrist,Michael Kidd-Gilchrist,14,SF,5,603095,5008,30,Hornets
Jeremy,Lamb,Jeremy Lamb,3,G/F,2,552980,5018,30,Hornets
Cody,Zeller,Cody Zeller,40,F/C,9,602028,5155,30,Hornets
Troy,Daniels,Troy Daniels,30,PG,1,513526,5282,30,Hornets
Frank,Kaminsky,Frank Kaminsky,44,F/C,9,606731,5469,30,Hornets
Aaron,Harrison,Aaron Harrison,9,PG,1,786407,5523,30,Hornets
Pau,Gasol,Pau Gasol,16,F/C,9,3494,3513,4,Bulls
Mike,Dunleavy,Mike Dunleavy,34,G/F,5,168066,3601,4,Bulls
Kirk,Hinrich,Kirk Hinrich,12,G,1,57820,3710,4,Bulls
Joakim,Noah,Joakim Noah,13,F/C,9,263220,4287,4,Bulls
Aaron,Brooks,Aaron Brooks,0,PG,1,229726,4304,4,Bulls
Derrick,Rose,Derrick Rose,1,PG,1,399612,4387,4,Bulls
Taj,Gibson,Taj Gibson,22,F/C,6,330057,4631,4,Bulls
Nikola,Mirotic,Nikola Mirotic,44,F,6,599809,4905,4,Bulls
Jimmy,Butler,Jimmy Butler,21,G/F,2,458730,4912,4,Bulls
E'Twaun,Moore,E'Twaun Moore,55,G,2,398424,4937,4,Bulls
Tony,Snell,Tony Snell,20,G/F,5,550991,5190,4,Bulls
Doug,McDermott,Doug McDermott,3,SF,5,554804,5322,4,Bulls
Cameron,Bairstow,Cameron Bairstow,41,F/C,6,550992,5360,4,Bulls
Bobby,Portis,Bobby Portis,5,F/C,6,750703,5482,4,Bulls
Cristiano,Felicio,Cristiano Felicio,6,C,9,839018,5522,4,Bulls
Richard,Jefferson,Richard Jefferson,24,G/F,5,3504,3523,5,Cavaliers
LeBron,James,LeBron James,23,F,5,214152,3704,5,Cavaliers
Mo,Williams,Mo Williams,52,G,1,65834,3750,5,Cavaliers
James,Jones,James Jones,1,G/F,2,58360,3752,5,Cavaliers
J.R.,Smith,J.R. Smith,5,G/F,2,253997,3835,5,Cavaliers
Anderson,Varejao,Anderson Varejao,17,F/C,9,254009,3847,5,Cavaliers
Kevin,Love,Kevin Love,0,F/C,6,395374,4391,5,Cavaliers
Sasha,Kaun,Sasha Kaun,14,C,9,263245,4518,5,Cavaliers
Timofey,Mozgov,Timofey Mozgov,20,C,9,552679,4794,5,Cavaliers
Kyrie,Irving,Kyrie Irving,2,G,1,551768,4840,5,Cavaliers
Tristan,Thompson,Tristan Thompson,13,F/C,6,552806,4884,5,Cavaliers
Iman,Shumpert,Iman Shumpert,4,G/F,2,457186,4898,5,Cavaliers
Jared,Cunningham,Jared Cunningham,9,G,2,513339,5058,5,Cavaliers
Matthew,Dellavedova,Matthew Dellavedova,8,G,1,531447,5249,5,Cavaliers
Dirk,Nowitzki,Dirk Nowitzki,41,F/C,6,3234,3252,6,Mavericks
Zaza,Pachulia,Zaza Pachulia,27,C,9,214168,3745,6,Mavericks
Devin,Harris,Devin Harris,34,G,1,65820,3822,6,Mavericks
Deron,Williams,Deron Williams,8,PG,1,172537,3929,6,Mavericks
Raymond,Felton,Raymond Felton,2,G,2,174063,3931,6,Mavericks
Charlie,Villanueva,Charlie Villanueva,3,PF,6,229764,3933,6,Mavericks
J.J.,Barea,J.J. Barea,5,G,1,173520,4203,6,Mavericks
JaVale,McGee,JaVale McGee,11,C,9,333212,4480,6,Mavericks
Wesley,Matthews,Wesley Matthews,23,G/F,2,295809,4694,6,Mavericks
Jeremy,Evans,Jeremy Evans,21,F,5,340764,4786,6,Mavericks
Chandler,Parsons,Chandler Parsons,25,F,5,400599,4920,6,Mavericks
John,Jenkins,John Jenkins,12,G/F,2,509472,5057,6,Mavericks
Dwight,Powell,Dwight Powell,7,PF,6,552309,5356,6,Mavericks
Justin,Anderson,Justin Anderson,1,SF,5,697982,5481,6,Mavericks
Salah,Mejri,Salah Mejri,50,C,9,555263,5536,6,Mavericks
Mike,Miller,Mike Miller,3,G/F,2,3385,3404,7,Nuggets
Jameer,Nelson,Jameer Nelson,1,PG,1,61934,3837,7,Nuggets
Randy,Foye,Randy Foye,4,G,1,172692,4135,7,Nuggets
Wilson,Chandler,Wilson Chandler,21,G/F,5,295941,4301,7,Nuggets
Danilo,Gallinari,Danilo Gallinari,8,SF,5,456448,4468,7,Nuggets
J.J.,Hickson,J.J. Hickson,7,F/C,6,400585,4481,7,Nuggets
Darrell,Arthur,Darrell Arthur,0,F/C,6,330347,4489,7,Nuggets
Kenneth,Faried,Kenneth Faried,35,F/C,6,411111,4904,7,Nuggets
Will,Barton,Will Barton,5,G/F,2,551760,5074,7,Nuggets
Kostas,Papanikolaou,Kostas Papanikolaou,16,F,5,659780,5082,7,Nuggets
Joffrey,Lauvergne,Joffrey Lauvergne,77,F/C,9,739968,5225,7,Nuggets
Jusuf,Nurkic,Jusuf Nurkic,23,C,9,830642,5327,7,Nuggets
Gary,Harris,Gary Harris,14,SG,2,712593,5330,7,Nuggets
Nikola,Jokic,Nikola Jokic,15,C,9,830650,5352,7,Nuggets
Sean,Kilpatrick,Sean Kilpatrick,6,SG,2,511055,5428,7,Nuggets
Emmanuel,Mudiay,Emmanuel Mudiay,0,PG,1,877870,5467,7,Nuggets
Steve,Blake,Steve Blake,22,G,1,58258,3741,8,Pistons
Joel,Anthony,Joel Anthony,50,F/C,6,265013,4339,8,Pistons
Anthony,Tolliver,Anthony Tolliver,43,F,6,229905,4371,8,Pistons
Jodie,Meeks,Jodie Meeks,20,SG,2,329862,4646,8,Pistons
Marcus,Morris,Marcus Morris,13,F,5,469089,4895,8,Pistons
Tobias,Harris,Tobias Harris,34,F,5,552523,4901,8,Pistons
Reggie,Jackson,Reggie Jackson,1,G,1,462444,4906,8,Pistons
Andre,Drummond,Andre Drummond,0,F/C,9,614746,5015,8,Pistons
Aron,Baynes,Aron Baynes,12,C,9,296379,5150,8,Pistons
Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope,5,SG,2,602730,5159,8,Pistons
Reggie,Bullock,Reggie Bullock,25,G/F,5,552335,5195,8,Pistons
Spencer,Dinwiddie,Spencer Dinwiddie,8,PG,1,602411,5349,8,Pistons
Stanley,Johnson,Stanley Johnson,3,G/F,5,844331,5468,8,Pistons
Darrun,Hilliard,Darrun Hilliard,6,SG,2,601538,5498,8,Pistons
Leandro,Barbosa,Leandro Barbosa,19,G,1,214163,3731,9,Warriors
Shaun,Livingston,Shaun Livingston,34,G,1,253980,3821,9,Warriors
Andre,Iguodala,Andre Iguodala,9,G/F,5,173004,3826,9,Warriors
Andrew,Bogut,Andrew Bogut,12,C,9,229912,3927,9,Warriors
Jason,Thompson,Jason Thompson,1,F/C,6,278317,4474,9,Warriors
Brandon,Rush,Brandon Rush,4,G/F,2,303807,4475,9,Warriors
Marreese,Speights,Marreese Speights,5,F/C,9,330421,4478,9,Warriors
Stephen,Curry,Stephen Curry,30,G,1,338365,4612,9,Warriors
Klay,Thompson,Klay Thompson,11,G/F,2,457611,4892,9,Warriors
Harrison,Barnes,Harrison Barnes,40,F,5,552336,5013,9,Warriors
Festus,Ezeli,Festus Ezeli,31,C,9,417020,5064,9,Warriors
Draymond,Green,Draymond Green,23,F,6,468895,5069,9,Warriors
Ian,Clark,Ian Clark,21,G,2,504523,5237,9,Warriors
James Michael,McAdoo,James Michael McAdoo,20,PF,6,609569,5385,9,Warriors
Kevon,Looney,Kevon Looney,36,PF,6,846499,5490,9,Warriors
Jason,Terry,Jason Terry,31,G,1,3315,3333,10,Rockets
Dwight,Howard,Dwight Howard,12,F/C,9,253975,3818,10,Rockets
Josh,Smith,Josh Smith,5,F,6,253996,3834,10,Rockets
Trevor,Ariza,Trevor Ariza,1,G/F,5,229738,3860,10,Rockets
Chuck,Hayes,Chuck Hayes,44,F/C,6,65844,4023,10,Rockets
Corey,Brewer,Corey Brewer,33,G/F,5,263217,4285,10,Rockets
James,Harden,James Harden,13,G/F,2,395388,4563,10,Rockets
Ty,Lawson,Ty Lawson,3,PG,1,329672,4623,10,Rockets
Patrick,Beverley,Patrick Beverley,2,G,1,332691,4647,10,Rockets
Marcus,Thornton,Marcus Thornton,10,G/F,5,398590,4648,10,Rockets
Donatas,Motiejunas,Donatas Motiejunas,20,F,6,599805,4902,10,Rockets
Terrence,Jones,Terrence Jones,6,F,6,553573,5024,10,Rockets
Clint,Capela,Clint Capela,15,F/C,6,830647,5336,10,Rockets
K.J.,McDaniels,K.J. McDaniels,32,SF,5,604734,5343,10,Rockets
Sam,Dekker,Sam Dekker,7,SF,5,691518,5478,10,Rockets
Montrezl,Harrell,Montrezl Harrell,35,PF,6,698651,5492,10,Rockets
Ian,Mahinmi,Ian Mahinmi,28,C,9,292393,3954,11,Pacers
C.J.,Miles,C.J. Miles,0,G/F,5,292394,3960,11,Pacers
Monta,Ellis,Monta Ellis,11,G,2,292397,3966,11,Pacers
Rodney,Stuckey,Rodney Stuckey,2,G,2,278110,4293,11,Pacers
George,Hill,George Hill,3,G,1,277552,4488,11,Pacers
Jordan,Hill,Jordan Hill,27,F/C,6,329711,4613,11,Pacers
Chase,Budinger,Chase Budinger,10,G/F,5,329710,4649,11,Pacers
Paul,George,Paul George,13,F,5,469218,4725,11,Pacers
Lavoy,Allen,Lavoy Allen,5,F/C,9,402984,4932,11,Pacers
Solomon,Hill,Solomon Hill,44,G/F,5,509169,5193,11,Pacers
Glenn,Robinson III,Glenn Robinson III,40,SF,5,698979,5351,11,Pacers
Shayne,Whittington,Shayne Whittington,42,C,9,508237,5378,11,Pacers
Myles,Turner,Myles Turner,33,F/C,9,843762,5471,11,Pacers
Rakeem,Christmas,Rakeem Christmas,25,PF,6,609792,5496,11,Pacers
Joe,Young,Joe Young,1,G,2,553721,5503,11,Pacers
Paul,Pierce,Paul Pierce,34,F,5,3235,3253,12,Clippers
Jamal,Crawford,Jamal Crawford,11,G/F,2,3388,3407,12,Clippers
Chris,Paul,Chris Paul,3,PG,1,229598,3930,12,Clippers
J.J.,Redick,J.J. Redick,4,SG,2,172643,4139,12,Clippers
DeAndre,Jordan,DeAndre Jordan,6,C,9,398142,4497,12,Clippers
Luc Richard,Mbah a Moute,Luc Richard Mbah a Moute,12,F,6,295436,4498,12,Clippers
Blake,Griffin,Blake Griffin,32,F/C,6,399725,4561,12,Clippers
Jeff,Ayres,Jeff Ayres,19,F/C,6,295420,4636,12,Clippers
Wesley,Johnson,Wesley Johnson,33,G/F,5,329544,4719,12,Clippers
Cole,Aldrich,Cole Aldrich,45,C,9,398443,4726,12,Clippers
Lance,Stephenson,Lance Stephenson,1,G/F,5,511057,4771,12,Clippers
Austin,Rivers,Austin Rivers,25,G,2,601139,5016,12,Clippers
Pablo,Prigioni,Pablo Prigioni,9,G,1,552599,5098,12,Clippers
C.J.,Wilcox,C.J. Wilcox,30,SG,2,509350,5339,12,Clippers
Branden,Dawson,Branden Dawson,22,F,5,609448,5516,12,Clippers
Kobe,Bryant,Kobe Bryant,24,G/F,2,3100,3118,13,Lakers
Metta,World Peace,Metta World Peace,37,F,5,3321,3339,13,Lakers
Brandon,Bass,Brandon Bass,2,F/C,6,229792,3959,13,Lakers
Lou,Williams,Lou Williams,23,G,2,292401,3971,13,Lakers
Nick,Young,Nick Young,0,G/F,2,263228,4294,13,Lakers
Roy,Hibbert,Roy Hibbert,17,C,9,266369,4479,13,Lakers
Robert,Sacre,Robert Sacre,50,C,9,400617,5094,13,Lakers
Ryan,Kelly,Ryan Kelly,4,F,5,510784,5218,13,Lakers
Julius,Randle,Julius Randle,30,PF,6,786412,5318,13,Lakers
Jordan,Clarkson,Jordan Clarkson,6,G,1,551975,5357,13,Lakers
Tarik,Black,Tarik Black,28,F/C,9,551761,5383,13,Lakers
D'Angelo,Russell,D'Angelo Russell,1,PG,1,844038,5433,13,Lakers
Larry,Nance Jr.,Larry Nance Jr.,7,PF,6,603640,5487,13,Lakers
Anthony,Brown,Anthony Brown,3,SF,5,552305,5494,13,Lakers
Marcelo,Huertas,Marcelo Huertas,9,PG,1,553779,5544,13,Lakers
Vince,Carter,Vince Carter,15,G/F,2,3230,3248,29,Grizzlies
Zach,Randolph,Zach Randolph,50,F/C,6,3512,3531,29,Grizzlies
Chris,Andersen,Chris Andersen,51,F/C,9,75344,3598,29,Grizzlies
Matt,Barnes,Matt Barnes,22,G/F,5,168051,3643,29,Grizzlies
Tony,Allen,Tony Allen,9,G/F,5,172922,3842,29,Grizzlies
Ryan,Hollins,Ryan Hollins,20,C,9,177575,4179,29,Grizzlies
Mike,Conley,Mike Conley,11,PG,1,329468,4246,29,Grizzlies
Jeff,Green,Jeff Green,32,G/F,5,266367,4247,29,Grizzlies
Brandan,Wright,Brandan Wright,34,F/C,6,329675,4286,29,Grizzlies
Marc,Gasol,Marc Gasol,33,C,9,393441,4325,29,Grizzlies
Mario,Chalmers,Mario Chalmers,6,G,1,296572,4496,29,Grizzlies
Elliot,Williams,Elliot Williams,25,SG,2,467272,4753,29,Grizzlies
James,Ennis,James Ennis,8,G/F,2,602135,5220,29,Grizzlies
JaMychal,Green,JaMychal Green,0,PF,6,460833,5262,29,Grizzlies
Jordan,Adams,Jordan Adams,3,SG,2,697719,5333,29,Grizzlies
P.J.,Hairston,P.J. Hairston,19,G/F,5,609567,5337,29,Grizzlies
Russ,Smith,Russ Smith,2,PG,1,553160,5358,29,Grizzlies
Jarell,Martin,Jarell Martin,10,PF,6,744245,5485,29,Grizzlies
Amar'e,Stoudemire,Amar'e Stoudemire,5,F/C,6,168015,3607,14,Heat
Chris,Bosh,Chris Bosh,1,F/C,6,172631,3707,14,Heat
Dwyane,Wade,Dwyane Wade,3,G,2,61849,3708,14,Heat
Udonis,Haslem,Udonis Haslem,40,PF,6,226806,3765,14,Heat
Luol,Deng,Luol Deng,9,F,5,229569,3824,14,Heat
Beno,Udrih,Beno Udrih,19,PG,1,254007,3845,14,Heat
Gerald,Green,Gerald Green,14,G/F,2,292391,3944,14,Heat
Josh,McRoberts,Josh McRoberts,4,F/C,6,295927,4314,14,Heat
Goran,Dragic,Goran Dragic,7,G,1,456456,4507,14,Heat
Hassan,Whiteside,Hassan Whiteside,21,C,9,513234,4764,14,Heat
Brian,Roberts,Brian Roberts,22,G,1,263565,5105,14,Heat
Jarnell,Stokes,Jarnell Stokes,12,PF,6,639269,5346,14,Heat
Tyler,Johnson,Tyler Johnson,8,G,2,571786,5376,14,Heat
Justise,Winslow,Justise Winslow,20,F,5,842298,5470,14,Heat
Josh,Richardson,Josh Richardson,0,G/F,2,604288,5500,14,Heat
O.J.,Mayo,O.J. Mayo,3,G,2,395372,4389,15,Bucks
Jerryd,Bayless,Jerryd Bayless,19,G,1,395391,4473,15,Bucks
Greg,Monroe,Greg Monroe,15,F/C,9,467468,4722,15,Bucks
Greivis,Vasquez,Greivis Vasquez,21,G,1,332666,4759,15,Bucks
John,Henson,John Henson,31,F/C,6,502871,5020,15,Bucks
Miles,Plumlee,Miles Plumlee,18,F/C,9,467271,5060,15,Bucks
Khris,Middleton,Khris Middleton,22,G/F,2,512053,5073,15,Bucks
Chris,Copeland,Chris Copeland,9,F,6,174092,5096,15,Bucks
Michael,Carter-Williams,Michael Carter-Williams,5,PG,1,609790,5162,15,Bucks
Giannis,Antetokounmpo,Giannis Antetokounmpo,34,F,5,739957,5185,15,Bucks
Jabari,Parker,Jabari Parker,12,F,6,756880,5293,15,Bucks
Tyler,Ennis,Tyler Ennis,11,PG,1,786387,5329,15,Bucks
Damien,Inglis,Damien Inglis,17,SF,5,830649,5342,15,Bucks
Johnny,O'Bryant,Johnny O'Bryant,77,PF,6,603100,5347,15,Bucks
Rashad,Vaughn,Rashad Vaughn,20,SG,2,847010,5477,15,Bucks
Kevin,Garnett,Kevin Garnett,21,F/C,6,2989,3007,16,Timberwolves
Andre,Miller,Andre Miller,24,G,1,3313,3331,16,Timberwolves
Tayshaun,Prince,Tayshaun Prince,12,F,5,168029,3621,16,Timberwolves
Kevin,Martin,Kevin Martin,23,G/F,2,66903,3843,16,Timberwolves
Nikola,Pekovic,Nikola Pekovic,14,C,9,456452,4493,16,Timberwolves
Ricky,Rubio,Ricky Rubio,9,PG,1,503689,4610,16,Timberwolves
Nemanja,Bjelica,Nemanja Bjelica,88,PF,6,550431,4766,16,Timberwolves
Shabazz,Muhammad,Shabazz Muhammad,15,G/F,5,697722,5165,16,Timberwolves
Gorgui,Dieng,Gorgui Dieng,5,F/C,9,553158,5191,16,Timberwolves
Andrew,Wiggins,Andrew Wiggins,22,G/F,2,794503,5292,16,Timberwolves
Zach,LaVine,Zach LaVine,8,G,1,743777,5324,16,Timberwolves
Adreian,Payne,Adreian Payne,33,PF,6,553607,5326,16,Timberwolves
Damjan,Rudez,Damjan Rudez,10,G/F,5,833017,5372,16,Timberwolves
Karl-Anthony,Towns,Karl-Anthony Towns,32,C,9,837030,5432,16,Timberwolves
Tyus,Jones,Tyus Jones,1,PG,1,842297,5484,16,Timberwolves
Kendrick,Perkins,Kendrick Perkins,5,C,9,214162,3730,3,Pelicans
Nate,Robinson,Nate Robinson,2,G,1,172997,3947,3,Pelicans
Eric,Gordon,Eric Gordon,10,SG,2,401085,4469,3,Pelicans
Alexis,Ajinca,Alexis Ajinca,42,F/C,9,456449,4482,3,Pelicans
Ryan,Anderson,Ryan Anderson,33,F/C,6,329715,4483,3,Pelicans
Omer,Asik,Omer Asik,3,F/C,9,456453,4499,3,Pelicans
Tyreke,Evans,Tyreke Evans,1,G,2,464841,4564,3,Pelicans
Jrue,Holiday,Jrue Holiday,11,PG,1,457576,4622,3,Pelicans
Toney,Douglas,Toney Douglas,16,G,1,262894,4634,3,Pelicans
Dante,Cunningham,Dante Cunningham,44,F,5,295799,4638,3,Pelicans
Alonzo,Gee,Alonzo Gee,15,G/F,5,296605,4686,3,Pelicans
Luke,Babbitt,Luke Babbitt,8,SF,5,462071,4731,3,Pelicans
Quincy,Pondexter,Quincy Pondexter,20,G/F,5,329825,4757,3,Pelicans
Jimmer,Fredette,Jimmer Fredette,32,G,1,400661,4891,3,Pelicans
Norris,Cole,Norris Cole,30,G,1,410831,4910,3,Pelicans
Anthony,Davis,Anthony Davis,23,F/C,6,603096,5007,3,Pelicans
Bryce,Dejean-Jones,Bryce Dejean-Jones,31,G,2,549961,5540,3,Pelicans
Carmelo,Anthony,Carmelo Anthony,7,F,5,172890,3706,18,Knicks
Sasha,Vujacic,Sasha Vujacic,18,SG,2,254006,3844,18,Knicks
Jose,Calderon,Jose Calderon,3,PG,1,296475,3989,18,Knicks
Louis,Amundson,Louis Amundson,17,PF,6,66027,4190,18,Knicks
Arron,Afflalo,Arron Afflalo,4,G/F,2,263229,4305,18,Knicks
Robin,Lopez,Robin Lopez,8,C,9,330050,4477,18,Knicks
Kevin,Seraphin,Kevin Seraphin,1,F/C,6,550427,4748,18,Knicks
Derrick,Williams,Derrick Williams,23,F,5,509168,4883,18,Knicks
Lance,Thomas,Lance Thomas,42,G/F,5,329890,4966,18,Knicks
Kyle,O'Quinn,Kyle O'Quinn,9,F/C,6,483372,5083,18,Knicks
Cleanthony,Early,Cleanthony Early,11,SF,5,707829,5345,18,Knicks
Thanasis,Antetokounmpo,Thanasis Antetokounmpo,43,SF,5,803207,5362,18,Knicks
Langston,Galloway,Langston Galloway,2,G,2,551321,5388,18,Knicks
Kristaps,Porzingis,Kristaps Porzingis,6,F/C,6,877869,5464,18,Knicks
Jerian,Grant,Jerian Grant,13,G,1,552319,5479,18,Knicks
Nick,Collison,Nick Collison,4,F/C,9,57819,3715,25,Thunder
Steve,Novak,Steve Novak,6,F,5,172571,4160,25,Thunder
Kevin,Durant,Kevin Durant,35,F,5,329525,4244,25,Thunder
Russell,Westbrook,Russell Westbrook,0,PG,1,329830,4390,25,Thunder
D.J.,Augustin,D.J. Augustin,14,PG,1,329524,4471,25,Thunder
Serge,Ibaka,Serge Ibaka,9,F/C,6,456450,4486,25,Thunder
Anthony,Morrow,Anthony Morrow,2,G/F,2,263899,4527,25,Thunder
Enes,Kanter,Enes Kanter,11,C,9,553574,4899,25,Thunder
Kyle,Singler,Kyle Singler,5,G/F,5,398428,4915,25,Thunder
Dion,Waiters,Dion Waiters,3,G/F,2,552007,5010,25,Thunder
Steven,Adams,Steven Adams,12,C,9,679478,5163,25,Thunder
Andre,Roberson,Andre Roberson,21,G/F,2,548635,5196,25,Thunder
Mitch,McGary,Mitch McGary,33,F/C,6,698982,5332,25,Thunder
Josh,Huestis,Josh Huestis,34,SF,5,552307,5340,25,Thunder
Cameron,Payne,Cameron Payne,22,PG,1,792338,5474,25,Thunder
Channing,Frye,Channing Frye,8,F/C,6,65871,3934,19,Magic
Ersan,Ilyasova,Ersan Ilyasova,43,F,6,292396,3962,19,Magic
Jason,Smith,Jason Smith,14,F/C,6,263894,4298,19,Magic
C.J.,Watson,C.J. Watson,32,PG,1,174025,4354,19,Magic
Brandon,Jennings,Brandon Jennings,7,PG,1,478196,4615,19,Magic
Nikola,Vucevic,Nikola Vucevic,9,F/C,9,457598,4897,19,Magic
Andrew,Nicholson,Andrew Nicholson,44,PF,6,462970,5025,19,Magic
Evan,Fournier,Evan Fournier,10,G/F,2,659767,5054,19,Magic
Victor,Oladipo,Victor Oladipo,5,G,2,553166,5153,19,Magic
Dewayne,Dedmon,Dewayne Dedmon,3,C,9,606642,5256,19,Magic
Aaron,Gordon,Aaron Gordon,0,F,6,748788,5295,19,Magic
Elfrid,Payton,Elfrid Payton,4,PG,1,608661,5321,19,Magic
Shabazz,Napier,Shabazz Napier,13,PG,1,552982,5335,19,Magic
Joe,Harris,Joe Harris,19,SG,2,549969,5344,19,Magic
Devyn,Marble,Devyn Marble,11,G/F,5,553557,5367,19,Magic
Keith,Appling,Keith Appling,15,PG,1,553609,5396,19,Magic
Mario,Hezonja,Mario Hezonja,23,SG,2,840595,5465,19,Magic
Elton,Brand,Elton Brand,42,F/C,9,3306,3324,20,76ers
Carl,Landry,Carl Landry,7,F,6,263028,4309,20,76ers
Ish,Smith,Ish Smith,1,PG,1,329873,4800,20,76ers
Kendall,Marshall,Kendall Marshall,5,PG,1,552334,5019,20,76ers
Tony,Wroten,Tony Wroten,1,G,1,607544,5059,20,76ers
Hollis,Thompson,Hollis Thompson,31,G/F,2,513268,5106,20,76ers
Nerlens,Noel,Nerlens Noel,4,F/C,6,699947,5157,20,76ers
Isaiah,Canaan,Isaiah Canaan,0,PG,1,509094,5204,20,76ers
Phil,Pressey,Phil Pressey,26,PG,1,552183,5233,20,76ers
Robert,Covington,Robert Covington,33,F,5,525052,5253,20,76ers
Joel,Embiid,Joel Embiid,21,C,9,794508,5294,20,76ers
Nik,Stauskas,Nik Stauskas,11,SG,2,698985,5319,20,76ers
Jerami,Grant,Jerami Grant,39,F,5,699826,5350,20,76ers
Jakarr,Sampson,Jakarr Sampson,9,G/F,5,609848,5417,20,76ers
Jahlil,Okafor,Jahlil Okafor,8,C,9,842301,5434,20,76ers
Richaun,Holmes,Richaun Holmes,22,PF,6,695069,5497,20,76ers
T.J.,McConnell,T.J. McConnell,12,PG,1,551787,5582,20,76ers
Christian,Wood,Christian Wood,35,F/C,6,750924,5583,20,76ers
Tyson,Chandler,Tyson Chandler,4,C,9,3493,3512,21,Suns
Ronnie,Price,Ronnie Price,14,G,1,76032,3990,21,Suns
P.J.,Tucker,P.J. Tucker,17,G/F,5,229602,4163,21,Suns
Sonny,Weems,Sonny Weems,10,G/F,2,332695,4501,21,Suns
Eric,Bledsoe,Eric Bledsoe,2,G,1,509449,4749,21,Suns
Brandon,Knight,Brandon Knight,3,G,1,553575,4889,21,Suns
